,fname,label,split,st,ed
0,1-101296-A-19.wav,thunder,dev,4143,216605
1,1-115521-A-19.wav,thunder,dev,2207,220134
2,1-24524-A-19.wav,thunder,dev,11208,202920
3,1-24524-B-19.wav,thunder,dev,107088,213167
4,1-24524-C-19.wav,thunder,dev,45592,178481
5,2-39443-A-19.wav,thunder,dev,52835,220168
6,2-39443-B-19.wav,thunder,dev,33630,183599
7,2-39945-A-19.wav,thunder,dev,38015,213244
8,2-39945-B-19.wav,thunder,dev,11953,179200
9,2-39945-C-19.wav,thunder,dev,1928,219385
10,3-103050-A-19.wav,thunder,dev,13126,220182
11,3-103051-A-19.wav,thunder,dev,15265,219620
12,3-103051-B-19.wav,thunder,dev,134432,220481
13,3-103051-C-19.wav,thunder,dev,36426,220037
14,4-125070-A-19.wav,thunder,dev,12625,110936
15,4-125071-A-19.wav,thunder,dev,49095,220482
16,4-125072-A-19.wav,thunder,dev,32745,202030
17,4-125072-B-19.wav,thunder,dev,71568,220472
18,4-161519-A-19.wav,thunder,dev,37759,213676
19,4-165813-A-19.wav,thunder,dev,167206,217388
20,4-165813-B-19.wav,thunder,dev,9755,89191
21,5-156999-A-19.wav,thunder,eval,44826,158903
22,5-156999-B-19.wav,thunder,eval,18004,220467
23,5-156999-C-19.wav,thunder,eval,10852,220499
24,5-156999-D-19.wav,thunder,eval,46,220077
25,5-156999-E-19.wav,thunder,eval,0,220499
26,5-188495-A-19.wav,thunder,eval,4536,220499
27,5-192191-A-19.wav,thunder,eval,14131,220380
28,5-195557-A-19.wav,thunder,eval,2204,219812
29,1-100032-A-0.wav,dog,dev,100114,107391
30,1-110389-A-0.wav,dog,dev,1375,8347
31,1-30226-A-0.wav,dog,dev,88631,219948
32,1-30344-A-0.wav,dog,dev,7394,203935
33,1-32318-A-0.wav,dog,dev,6315,158120
34,1-59513-A-0.wav,dog,dev,979,218950
35,1-85362-A-0.wav,dog,dev,1783,210402
36,1-97392-A-0.wav,dog,dev,3174,104507
37,2-114280-A-0.wav,dog,dev,4929,213137
38,2-114587-A-0.wav,dog,dev,1209,209778
39,2-116400-A-0.wav,dog,dev,8478,157508
40,2-117271-A-0.wav,dog,dev,1998,217355
41,2-118072-A-0.wav,dog,dev,15749,37207
42,2-118964-A-0.wav,dog,dev,7057,39112
43,2-122104-A-0.wav,dog,dev,12235,200154
44,2-122104-B-0.wav,dog,dev,7174,171236
45,3-144028-A-0.wav,dog,dev,709,220499
46,3-155312-A-0.wav,dog,dev,1511,202683
47,3-157695-A-0.wav,dog,dev,5791,212126
48,3-163459-A-0.wav,dog,dev,13761,41868
49,3-170015-A-0.wav,dog,dev,54794,64320
50,3-180256-A-0.wav,dog,dev,20567,210237
51,3-180977-A-0.wav,dog,dev,2636,198613
52,4-182395-A-0.wav,dog,dev,31689,43556
53,4-183992-A-0.wav,dog,dev,30454,184335
54,4-184575-A-0.wav,dog,dev,15422,213799
55,4-191687-A-0.wav,dog,dev,13610,198975
56,4-192236-A-0.wav,dog,dev,31380,198968
57,4-199261-A-0.wav,dog,dev,3537,213460
58,4-207124-A-0.wav,dog,dev,4314,209924
59,5-203128-A-0.wav,dog,eval,10396,206480
60,5-203128-B-0.wav,dog,eval,3478,210894
61,5-208030-A-0.wav,dog,eval,2020,207967
62,5-212454-A-0.wav,dog,eval,14483,182557
63,5-217158-A-0.wav,dog,eval,10894,135479
64,5-231762-A-0.wav,dog,eval,2622,53965
65,5-9032-A-0.wav,dog,eval,2753,113443
66,1-155858-A-25.wav,footsteps,dev,73318,206638
67,1-155858-B-25.wav,footsteps,dev,20371,216777
68,1-155858-C-25.wav,footsteps,dev,9292,200414
69,1-155858-D-25.wav,footsteps,dev,5736,219099
70,1-155858-E-25.wav,footsteps,dev,17337,213031
71,1-155858-F-25.wav,footsteps,dev,16999,194715
72,1-223162-A-25.wav,footsteps,dev,965,7109
73,1-51147-A-25.wav,footsteps,dev,1618,160764
74,2-209471-A-25.wav,footsteps,dev,691,217025
75,2-209472-A-25.wav,footsteps,dev,2404,160280
76,2-209473-A-25.wav,footsteps,dev,2674,220183
77,2-209474-A-25.wav,footsteps,dev,0,198341
78,2-209475-A-25.wav,footsteps,dev,14302,211457
79,2-209476-A-25.wav,footsteps,dev,125,208531
80,2-209477-A-25.wav,footsteps,dev,6995,214633
81,2-209478-A-25.wav,footsteps,dev,3629,217729
82,3-103598-A-25.wav,footsteps,dev,154,216044
83,3-103599-A-25.wav,footsteps,dev,52,220427
84,3-103599-B-25.wav,footsteps,dev,465,220422
85,3-249913-A-25.wav,footsteps,dev,80,220499
86,3-94342-A-25.wav,footsteps,dev,36,220496
87,3-94343-A-25.wav,footsteps,dev,14,220068
88,3-94344-A-25.wav,footsteps,dev,0,220499
89,4-117630-A-25.wav,footsteps,dev,0,220113
90,4-194979-A-25.wav,footsteps,dev,0,220415
91,4-198962-A-25.wav,footsteps,dev,11240,202546
92,4-198962-B-25.wav,footsteps,dev,309,220462
93,4-218304-A-25.wav,footsteps,dev,0,212077
94,4-218304-B-25.wav,footsteps,dev,7324,218840
95,5-234263-A-25.wav,footsteps,eval,672,70721
96,5-234855-A-25.wav,footsteps,eval,2724,186629
97,5-243025-A-25.wav,footsteps,eval,126,213574
98,5-263490-A-25.wav,footsteps,eval,935,220499
99,5-263491-A-25.wav,footsteps,eval,305,216951
100,5-51149-A-25.wav,footsteps,eval,38,160284
101,1-100038-A-14.wav,birds,dev,0,219366
102,1-38559-A-14.wav,birds,dev,49,206416
103,1-38560-A-14.wav,birds,dev,0,93033
104,1-46040-A-14.wav,birds,dev,62,220421
105,2-122616-A-14.wav,birds,dev,0,185652
106,2-72547-A-14.wav,birds,dev,999,220499
107,2-72547-B-14.wav,birds,dev,4988,196576
108,2-72547-D-14.wav,birds,dev,23137,215704
109,3-156581-A-14.wav,birds,dev,0,220499
110,3-156581-B-14.wav,birds,dev,10753,202061
111,3-181132-A-14.wav,birds,dev,47,190156
112,4-159609-A-14.wav,birds,dev,128558,176504
113,4-159609-B-14.wav,birds,dev,32229,219749
114,4-182795-A-14.wav,birds,dev,112,220499
115,4-216211-A-14.wav,birds,dev,0,217713
116,5-242490-A-14.wav,birds,eval,4508,205992
117,5-242491-A-14.wav,birds,eval,17038,154733
118,5-243448-A-14.wav,birds,eval,1999,182311
119,5-243449-A-14.wav,birds,eval,868,220368
120,5-243450-A-14.wav,birds,eval,0,220499
121,5-243459-A-14.wav,birds,eval,143,220499
122,5-243459-B-14.wav,birds,eval,62,220482
123,1-17124-A-43.wav,car_horn,dev,3295,16261
124,1-19026-A-43.wav,car_horn,dev,1495,29294
125,1-24074-A-43.wav,car_horn,dev,46,220499
126,1-26176-A-43.wav,car_horn,dev,0,51840
127,1-26177-A-43.wav,car_horn,dev,0,80334
128,1-28808-A-43.wav,car_horn,dev,0,220499
129,2-125520-A-43.wav,car_horn,dev,0,202938
130,2-144137-A-43.wav,car_horn,dev,20585,100277
131,2-54086-A-43.wav,car_horn,dev,0,88619
132,3-145577-A-43.wav,car_horn,dev,0,37252
133,3-153057-A-43.wav,car_horn,dev,0,38522
134,3-174840-A-43.wav,car_horn,dev,0,38186
135,3-243726-A-43.wav,car_horn,dev,0,220499
136,4-175845-A-43.wav,car_horn,dev,22,176983
137,4-175846-A-43.wav,car_horn,dev,1744,121930
138,4-175855-A-43.wav,car_horn,dev,2085,92564
139,4-175856-A-43.wav,car_horn,dev,176,175261
140,4-176638-A-43.wav,car_horn,dev,56263,175574
141,4-178402-A-43.wav,car_horn,dev,4408,81168
142,5-179860-A-43.wav,car_horn,eval,0,53625
143,5-179863-A-43.wav,car_horn,eval,2570,70942
144,5-179865-A-43.wav,car_horn,eval,1,109386
145,5-179866-A-43.wav,car_horn,eval,61,75232
146,1-13571-A-46.wav,church_bells,dev,100,220499
147,1-13572-A-46.wav,church_bells,dev,0,220393
148,1-21421-A-46.wav,church_bells,dev,0,220499
149,1-22804-A-46.wav,church_bells,dev,0,220499
150,1-40154-A-46.wav,church_bells,dev,0,220499
151,1-48298-A-46.wav,church_bells,dev,33,220443
152,1-54747-A-46.wav,church_bells,dev,0,220499
153,2-57191-A-46.wav,church_bells,dev,0,220499
